NormDist,preproc_one_tree,search_one_tree,preproc_two_trees,search_two_trees,one_tree_time_ms,two_trees_time_ms
392.19198181455255,939.8128773333333,65.69843882352941,1594.0263995,3.2036280384615385,1005.5113161568627,1597.2300275384616
431.4516779586954,972.0052776666665,65.96143788235294,1638.3706215,3.310661216887417,1037.9667155490195,1641.6812827168874
474.6373443492517,953.9730946666666,65.89712988235294,1609.1015335,3.3299712866666664,1019.8702245490196,1612.4315047866667
522.1415779532609,953.594601,65.903345,1618.7381584999998,3.2319187103559868,1019.497946,1621.9700772103558
574.3962354397285,953.8242756666666,65.91033394117648,1592.2017449999998,3.499262742556917,1019.7346096078431,1595.7010077425568
631.8763591493397,992.3099773333333,65.74607627777777,1665.586127,3.315366751243781,1058.056053611111,1668.9014937512438
695.1044956611897,978.6310886666665,67.64122305882353,1696.143378,3.26616975,1046.27231172549,1699.40954775
764.6554462162269,992.6296656666666,67.528247,1682.4319429999998,3.422437460616438,1060.1579126666666,1685.8543804606163
841.1614921830761,1011.393882,65.71898449999999,1672.7605859999999,3.3145389054726366,1077.1128664999999,1676.0751249054724
925.3181430704803,994.7218576666666,65.85601452941177,1696.4515924999998,3.4541492469775474,1060.5778721960783,1699.9057417469774
1017.8904593410134,986.405128,65.73812655555555,1662.719102,3.37750964527027,1052.1432545555556,1666.0966116452703
